player_name,number,height_cm
Marcus Banks,PG,
Leandro Barbosa,SG,
Raja Bell,SG,
Pat Burke,C,
Boris Diaw,PF,
James Jones,SF,
Jumaine Jones,SF,
Shawn Marion,SF,
Sean Marks,PF,
Steve Nash,PG,
Eric Piatkowski,SG,
Jalen Rose,SF,
Amar'e Stoudemire,C,
Kurt Thomas,C,
