player_name,number,height_cm
Leandro Barbosa,PG,
Å½arko Äabarkapa,PF,
Steven Hunter,C,
Jim Jackson,SF,
Casey Jacobsen,SF,
Joe Johnson,SF,
Maciej Lampe,C,
Shawn Marion,PF,
Walter McCarty,PF,
Steve Nash,PG,
Bo Outlaw,PF,
Smush Parker,PG,
Quentin Richardson,SG,
Paul Shirley,PF,
Amar'e Stoudemire,C,
Yuta Tabuse,PG,
Jake Voskuhl,C,
Jackson Vroman,PF,
