player_name,number,height_cm
Brandon Armstrong,SG,
Damone Brown,PF,
Jason Collins,C,
Hubert Davis,SG,
Anthony Goldwire,PG,
Lucious Harris,PG,
Richard Jefferson,SF,
Jason Kidd,PG,
Kerry Kittles,SG,
Kenyon Martin,PF,
Mikki Moore,C,
Alonzo Mourning,C,
Doug Overton,PG,
Robert Pack,PG,
Zoran PlaniniÄ,SG,
Rodney Rogers,PF,
Brian Scalabrine,PF,
Tamar Slay,SG,
Aaron Williams,C,
