player_name,number,height_cm
Maurice Ager,SG,
Ryan Anderson,PF,
Josh Boone,C,
Vince Carter,SG,
Keyon Dooling,PG,
Chris Douglas-Roberts,SG,
Devin Harris,PG,
Trenton Hassell,SF,
Jarvis Hayes,SF,
Yi Jianlian,PF,
Brook Lopez,C,
Eduardo NÃ¡jera,PF,
Bobby Simmons,SF,
Stromile Swift,PF,
Sean Williams,PF,
