player_name,number,height_cm
Maurice Ager,SG,
Malik Allen,PF,
Darrell Armstrong,PG,
Josh Boone,PF,
Vince Carter,SG,
Jason Collins,C,
DeSagana Diop,C,
Eddie Gill,PG,
Devin Harris,PG,
Trenton Hassell,SG,
Richard Jefferson,SF,
Jason Kidd,PG,
Nenad KrstiÄ,C,
Jamaal Magloire,C,
BoÅ¡tjan Nachbar,PF,
Stromile Swift,PF,
Billy Thomas,SF,
Marcus Williams,PG,
Sean Williams,C,
Antoine Wright,SG,
