player_name,number,height_cm
Raja Bell,SG,
Marcus Cousin,C,
Francisco Elson,C,
Jeremy Evans,SF,
Derrick Favors,PF,
Kyrylo Fesenko,C,
Devin Harris,PG,
Gordon Hayward,SF,
Al Jefferson,C,
Andrei Kirilenko,SF,
C.J. Miles,SF,
Paul Millsap,PF,
Mehmet Okur,C,
Ronnie Price,SG,
Earl Watson,PG,
Kyle Weaver,SG,
Deron Williams,PG,
