player_name,number,height_cm
Morris Almond,SG,
Carlos Boozer,PF,
Ronnie Brewer,SF,
Jarron Collins,C,
Kyrylo Fesenko,C,
Matt Harpring,SG,
Andrei Kirilenko,PF,
Brevin Knight,PG,
Kyle Korver,SF,
Kosta Koufos,C,
C.J. Miles,SG,
Paul Millsap,PF,
Mehmet Okur,C,
Ronnie Price,PG,
Deron Williams,PG,
