player_name,number,height_cm
Carmelo Anthony,PF,
Earl Barron,C,
Ronnie Brewer,SF,
Marcus Camby,PF,
Tyson Chandler,C,
Chris Copeland,PF,
Raymond Felton,PG,
Solomon Jones,PF,
Jason Kidd,SG,
Kenyon Martin,C,
Steve Novak,SF,
Pablo Prigioni,PG,
Quentin Richardson,SF,
Iman Shumpert,SG,
J.R. Smith,SG,
Amar'e Stoudemire,PF,
Kurt Thomas,PF,
Rasheed Wallace,C,
James White,SF,
