player_name,number,height_cm
J.R. Bremer,PG,
Brian Cardinal,PF,
Calbert Cheaney,SF,
Speedy Claxton,PG,
Erick Dampier,C,
Mike Dunleavy,SF,
Adonal Foyle,C,
Avery Johnson,PG,
Popeye Jones,PF,
Sean Lampley,SF,
Dan Langhi,SF,
Rusty LaRue,PG,
Troy Murphy,PF,
Cherokee Parks,C,
MickaÃ«l PiÃ©trus,PG,
Jason Richardson,SG,
Clifford Robinson,PF,
Nick Van Exel,PG,
