player_name,number,height_cm
Dragan Bender,PF,
Ky Bowman,PG,
Alec Burks,SF,
Willie Cauley-Stein,C,
Marquese Chriss,PF,
Stephen Curry,PG,
Jacob Evans,SG,
Draymond Green,PF,
Damion Lee,SG,
Kevon Looney,C,
Mychal Mulder,SF,
Zach Norvell,SG,
Jeremy Pargo,PG,
Eric Paschall,PF,
Jordan Poole,SG,
Chasson Randle,PG,
Glenn Robinson III,SF,
D'Angelo Russell,PG,
Alen SmailagiÄ,C,
Omari Spellman,C,
Juan Toscano-Anderson,SG,
Andrew Wiggins,SF,
