player_name,number,height_cm
Ryan Anderson,PF,
Trevor Ariza,SF,
Patrick Beverley,SG,
Corey Brewer,SF,
Bobby Brown,PG,
Clint Capela,C,
Sam Dekker,PF,
Tyler Ennis,PG,
Eric Gordon,SG,
James Harden,PG,
Montrezl Harrell,C,
Nen̻,C,
K.J. McDaniels,SF,
Chinanu Onuaku,C,
Isaiah Taylor,PG,
Lou Williams,SG,
Troy Williams,SF,
Kyle Wiltjer,PF,
