player_name,number,height_cm
Mike Bibby,PG,
Rodney Buford,SF,
Doug Christie,SG,
Vlade Divac,C,
Bobby Jackson,SG,
Tony Massenburg,PF,
Brad Miller,PF,
Anthony Peeler,SG,
Jabari Smith,C,
Darius Songaila,PF,
Peja StojakoviÄ,SF,
Gerald Wallace,SF,
Chris Webber,PF,
