player_name,number,height_cm
Jarrett Allen,C,
Justin Anderson,SF,
Moses Brown,C,
Ed Davis,C,
Tacko Fall,C,
Tim Frazier,PG,
Darius Garland,PG,
Brandon Goodwin,PG,
Luke Kornet,C,
Caris LeVert,SG,
Kevin Love,C,
Lauri Markkanen,SF,
Evan Mobley,PF,
RJ Nembhard Jr.,SG,
Malik Newman,PG,
Isaac Okoro,SF,
Cedi Osman,SF,
Kevin Pangos,PG,
Rajon Rondo,PG,
Ricky Rubio,PG,
Tre Scott,SF,
Collin Sexton,SG,
Lamar Stevens,PF,
Denzel Valentine,SG,
Dean Wade,PF,
Dylan Windler,SF,
