player_name,number,height_cm
Gilbert Arenas,PG,
Andray Blatche,PF,
Caron Butler,SF,
Antonio Daniels,PG,
Brendan Haywood,C,
Antawn Jamison,PF,
Roger Mason,PG,
Dominic McGuire,SG,
Oleksiy Pecherov,C,
Darius Songaila,C,
DeShawn Stevenson,SG,
Mike Wilks,PG,
Nick Young,SG,
