player_name,number,height_cm
Trevor Ariza,SF,
Bradley Beal,SG,
Trevor Booker,PF,
Drew Gooden,C,
Marcin Gortat,C,
Al Harrington,PF,
NenÃª,PF,
Eric Maynor,PG,
Andre Miller,SG,
Otto Porter Jr.,SF,
Glen Rice Jr.,SG,
Kevin SÃ©raphin,C,
Chris Singleton,SF,
Garrett Temple,SG,
Jan VeselÃ½,PF,
John Wall,PG,
Martell Webster,SF,
