player_name,number,height_cm
Tyson Chandler,C,
Eddy Curry,C,
Antonio Davis,PF,
Luol Deng,SF,
Chris Duhon,PG,
Lawrence Funderburke,PF,
Ben Gordon,SG,
Adrian Griffin,SF,
Othella Harrington,PF,
Kirk Hinrich,PG,
Andr̩s Nocioni,SF,
Jannero Pargo,PG,
Eric Piatkowski,SG,
Jared Reiner,C,
Frank Williams,SG,
