player_name,number,height_cm
Al-Farouq Aminu,PF,
Ryan Arcidiacono,PG,
Troy Brown Jr.,SF,
Wendell Carter Jr.,C,
Devon Dotson,PG,
Cristiano FelÃ­cio,C,
Daniel Gafford,C,
Javonte Green,SG,
Chandler Hutchison,SF,
Luke Kornet,C,
Zach LaVine,SG,
Lauri Markkanen,PF,
Adam Mokoka,SG,
Otto Porter Jr.,SF,
TomÃ¡Å¡ SatoranskÃ½,SG,
Garrett Temple,SG,
Daniel Theis,C,
Denzel Valentine,SG,
Nikola VuÄeviÄ,C,
Coby White,PG,
Patrick Williams,PF,
Thaddeus Young,PF,
