player_name,number,height_cm
Lou Amundson,PF,
Marco Belinelli,SG,
Carlos Boozer,PF,
Jimmy Butler,SF,
Daequan Cook,SG,
Luol Deng,SF,
Taj Gibson,PF,
Richard Hamilton,SG,
Kirk Hinrich,PG,
Nazr Mohammed,C,
Joakim Noah,C,
Vladimir RadmanoviÄ,PF,
Nate Robinson,PG,
Marquis Teague,PG,
Malcolm Thomas,PF,
