player_name,number,height_cm
Malik Allen,PF,
Eddie Basden,SF,
Tyson Chandler,C,
Luol Deng,SF,
Chris Duhon,PG,
Ben Gordon,SG,
Stephen Graham,SG,
Othella Harrington,C,
Kirk Hinrich,PG,
Randy Holcomb,SF,
Randy Livingston,PG,
Andr̩s Nocioni,PF,
Jannero Pargo,PG,
Eric Piatkowski,SG,
Luke Schenscher,C,
Darius Songaila,PF,
Mike Sweetney,C,
James Thomas,PF,
Tim Thomas,SF,
