player_name,number,height_cm
Shareef Abdur-Rahim,PF,
Derek Anderson,SG,
Ruben Boumtje-Boumtje,C,
Matt Carroll,SG,
Omar Cook,PG,
Dale Davis,C,
Dan Dickau,PG,
Kaniel Dickens,PF,
Desmond Ferguson,SF,
Eddie Gill,PG,
Jeff McInnis,SG,
Darius Miles,SF,
Tracy Murray,SF,
Travis Outlaw,PF,
Ruben Patterson,SF,
Wesley Person,SG,
Zach Randolph,PF,
Theo Ratliff,C,
Vladimir Stepania,C,
Damon Stoudamire,PG,
Slavko VraneÅ¡,C,
Rasheed Wallace,PF,
Bonzi Wells,SG,
Qyntel Woods,SF,
