player_name,number,height_cm
Justin Anderson,SF,
Jerryd Bayless,SG,
Marco Belinelli,SG,
Trevor Booker,PF,
Robert Covington,SF,
Larry Drew II,PG,
Joel Embiid,C,
Markelle Fultz,SG,
Richaun Holmes,C,
Ersan Ä°lyasova,PF,
Demetrius Jackson,PG,
Amir Johnson,C,
Furkan Korkmaz,SG,
TimothÃ© Luwawu-Cabarrot,SF,
James Michael McAdoo,PF,
T.J. McConnell,PG,
Jahlil Okafor,C,
Jacob Pullen,PG,
JJ Redick,SG,
Dario Å ariÄ,PF,
Ben Simmons,PG,
Nik Stauskas,SG,
James Young,SG,
