player_name,number,height_cm
Lavoy Allen,C,
Kwame Brown,C,
Spencer Hawes,C,
Jrue Holiday,PG,
Justin Holiday,SG,
Royal Ivey,SG,
Charles Jenkins,PG,
Shelvin Mack,SG,
Arnett Moultrie,PF,
Jeremy Pargo,SG,
Jason Richardson,SG,
Evan Turner,SF,
Maalik Wayns,PG,
Damien Wilkins,SG,
Dorell Wright,SF,
Nick Young,SG,
Thaddeus Young,PF,
