player_name,number,height_cm
Michael Bradley,PF,
Kedrick Brown,SF,
Samuel Dalembert,C,
Josh Davis,PF,
Willie Green,SG,
Andre Iguodala,SG,
Allen Iverson,PG,
Marc Jackson,C,
Kyle Korver,SF,
Aaron McKie,SG,
Kevin Ollie,PG,
Rodney Rogers,PF,
John Salmons,SG,
Brian Skinner,PF,
Kenny Thomas,PF,
Chris Webber,PF,
Corliss Williamson,PF,
