player_name,number,height_cm
Lavoy Allen,PF,
James Anderson,SG,
Lorenzo Brown,PG,
Michael Carter-Williams,PG,
Brandon Davies,PF,
Dewayne Dedmon,C,
Spencer Hawes,C,
Darius Johnson-Odom,SG,
Eric Maynor,PG,
Darius Morris,PG,
Arnett Moultrie,PF,
Byron Mullens,C,
James Nunnally,SF,
Daniel Orton,C,
Henry Sims,C,
Adonis Thomas,SF,
Hollis Thompson,SF,
Evan Turner,SF,
Jarvis Varnado,PF,
Casper Ware,PG,
Elliot Williams,SG,
Tony Wroten,PG,
Thaddeus Young,PF,
