player_name,number,height_cm
Brent Barry,SF,
Matt Bonner,PF,
Bruce Bowen,SF,
Tim Duncan,C,
Francisco Elson,C,
Michael Finley,SG,
Manu GinÃ³bili,SG,
Robert Horry,PF,
DerMarr Johnson,SF,
Bobby Jones,SF,
Keith Langford,SG,
Ian Mahinmi,C,
Fabricio Oberto,C,
Tony Parker,PG,
Jeremy Richardson,SG,
Damon Stoudamire,PG,
Kurt Thomas,PF,
Ime Udoka,PF,
Jacque Vaughn,PG,
Darius Washington,SG,
Marcus Williams,SF,
