player_name,number,height_cm
Kyle Anderson,SF,
Jeff Ayres,PF,
Aron Baynes,C,
Marco Belinelli,SG,
Matt Bonner,PF,
Austin Daye,SF,
Boris Diaw,PF,
Tim Duncan,C,
Manu GinÃ³bili,SG,
Danny Green,SG,
JaMychal Green,PF,
Cory Joseph,PG,
Kawhi Leonard,SF,
Patty Mills,PG,
Tony Parker,PG,
Tiago Splitter,C,
Reggie Williams,SF,
