player_name,number,height_cm
James Anderson,SF,
Aron Baynes,C,
DeJuan Blair,PF,
Matt Bonner,PF,
Nando De Colo,SG,
Boris Diaw,PF,
Tim Duncan,C,
Manu GinÃ³bili,SG,
Danny Green,SG,
Stephen Jackson,SF,
Cory Joseph,PG,
Kawhi Leonard,SF,
Tracy McGrady,SF,
Patty Mills,PG,
Gary Neal,SG,
Tony Parker,PG,
Tiago Splitter,PF,
