player_name,number,height_cm
Robert Archibald,C,
Mengke Bateer,C,
Lonny Baxter,C,
Corie Blount,C,
Chris Bosh,C,
Michael Bradley,PF,
Rick Brunson,PG,
Vince Carter,SG,
Michael Curry,SF,
Antonio Davis,C,
Dion Glover,SG,
Chris Jefferies,SG,
Donyell Marshall,PF,
Roger Mason,SG,
JÃ©rÃ´me MoÃ¯so,PF,
Lamond Murray,SF,
Milt Palacio,PG,
Jannero Pargo,PG,
Morris Peterson,SF,
Jalen Rose,PG,
Rod Strickland,PG,
Alvin Williams,SG,
Jerome Williams,PF,
