player_name,number,height_cm
Rafael AraÃºjo,C,
Andre Barrett,PG,
Matt Bonner,PF,
Chris Bosh,C,
JosÃ© CalderÃ³n,SG,
Antonio Davis,C,
Joey Graham,SF,
Mike James,PG,
Darrick Martin,PG,
Morris Peterson,SG,
Jalen Rose,SF,
Pape Sow,C,
Charlie Villanueva,PF,
Aaron Williams,C,
Alvin Williams,PG,
Eric Williams,SF,
Loren Woods,C,
