player_name,number,height_cm
Solomon Alabi,C,
Alan Anderson,SF,
Leandro Barbosa,SG,
Andrea Bargnani,C,
Jerryd Bayless,PG,
Rasual Butler,SF,
JosÃ© CalderÃ³n,PG,
Anthony Carter,PG,
Ed Davis,PF,
Justin Dentmon,PG,
DeMar DeRozan,SG,
Gary Forbes,SG,
Aaron Gray,C,
Amir Johnson,PF,
James Johnson,SF,
Linas Kleiza,SF,
Jamaal Magloire,C,
Ben Uzoh,PG,
