player_name,number,height_cm
Alexis AjinÃ§a,C,
Solomon Alabi,C,
David Andersen,PF,
Marcus Banks,PG,
Leandro Barbosa,SG,
Andrea Bargnani,C,
Jerryd Bayless,PG,
JosÃ© CalderÃ³n,PG,
Ed Davis,PF,
DeMar DeRozan,SG,
Joey Dorsey,C,
Ronald Dupree,SF,
Reggie Evans,PF,
Sundiata Gaines,PG,
Jarrett Jack,PG,
Amir Johnson,PF,
James Johnson,SF,
Trey Johnson,SG,
Linas Kleiza,SF,
Peja StojakoviÄ,SF,
Sonny Weems,SF,
Julian Wright,SF,
