player_name,number,height_cm
J.J. Barea,PG,
Corey Brewer,SF,
Chase Budinger,SF,
Dante Cunningham,PF,
Gorgui Dieng,C,
Robbie Hummel,SF,
Othyus Jeffers,SG,
Kevin Love,PF,
Kevin Martin,SG,
Luc Mbah a Moute,PF,
Shabazz Muhammad,SG,
Nikola PekoviÄ,C,
A.J. Price,SG,
Ricky Rubio,PG,
Alexey Shved,SG,
Ronny Turiaf,C,
Derrick Williams,PF,
