player_name,number,height_cm
Sam Cassell,PG,
Ndudi Ebi,SF,
Kevin Garnett,PF,
Anthony Goldwire,PG,
Trenton Hassell,SG,
Fred Hoiberg,SG,
Troy Hudson,PG,
Ervin Johnson,C,
Quincy Lewis,SF,
Mark Madsen,C,
Darrick Martin,PG,
Keith McLeod,PG,
Oliver Miller,C,
Michael Olowokandi,C,
Latrell Sprewell,SF,
Wally Szczerbiak,SF,
Gary Trent,C,
