player_name,number,height_cm
Nickeil Alexander-Walker,SG,
Kyle Anderson,PF,
Mike Conley,PG,
Anthony Edwards,SG,
Bryn Forbes,SG,
Luka Garza,C,
Rudy Gobert,C,
Nathan Knight,C,
A.J. Lawson,SG,
Jaden McDaniels,SF,
Jordan McLaughlin,PG,
Josh Minott,SF,
Wendell Moore Jr.,SG,
Jaylen Nowell,SG,
Taurean Prince,PF,
Naz Reid,C,
Austin Rivers,SG,
D'Angelo Russell,PG,
Matt Ryan,SF,
Karl-Anthony Towns,PF,
