player_name,number,height_cm
Charlie Bell,SG,
Andrew Bogut,C,
Dan Gadzuric,C,
Royal Ivey,PG,
Yi Jianlian,PF,
Desmond Mason,SF,
Michael Redd,SG,
Michael Ruffin,C,
Ramon Sessions,PG,
Bobby Simmons,SF,
Awvee Storey,SG,
Charlie Villanueva,PF,
Jake Voskuhl,C,
Mo Williams,PG,
