player_name,number,height_cm
Charlie Bell,SG,
Andrew Bogut,C,
PrimoÅ¾ Brezec,C,
Carlos Delfino,SF,
Francisco Elson,C,
Dan Gadzuric,C,
Ersan Ä°lyasova,PF,
Royal Ivey,SG,
Darnell Jackson,PF,
Brandon Jennings,PG,
Luc Mbah a Moute,PF,
Jodie Meeks,SG,
Michael Redd,SG,
Luke Ridnour,PG,
John Salmons,SG,
Jerry Stackhouse,SG,
Kurt Thomas,C,
Roko UkiÄ,PG,
Hakim Warrick,PF,
