player_name,number,height_cm
Calvin Booth,C,
Marcus Fizer,PF,
Dan Gadzuric,C,
Reece Gaines,PG,
Kendall Gill,SG,
Anthony Goldwire,PG,
Zendon Hamilton,C,
Eddie House,SG,
Mike James,PG,
Toni KukoÄ,SF,
Desmond Mason,SF,
Zaza Pachulia,C,
Michael Redd,SG,
Daniel Santiago,C,
Joe Smith,PF,
Erick Strickland,SG,
Keith Van Horn,SF,
Mo Williams,PG,
