player_name,number,height_cm
Earl Barron,C,
Andrew Bogut,C,
Earl Boykins,PG,
Jon Brockman,C,
Carlos Delfino,SF,
Keyon Dooling,PG,
Chris Douglas-Roberts,SF,
Drew Gooden,PF,
Ersan Ä°lyasova,PF,
Brandon Jennings,PG,
Corey Maggette,SF,
Luc Mbah a Moute,PF,
Michael Redd,SG,
John Salmons,SG,
Larry Sanders,C,
Brian Skinner,C,
Garrett Temple,SG,
