player_name,number,height_cm
Darrell Armstrong,PG,
Calvin Booth,C,
Shawn Bradley,C,
Erick Dampier,C,
Marquis Daniels,SG,
Dan Dickau,PG,
Michael Finley,SG,
Devin Harris,PG,
Alan Henderson,PF,
Josh Howard,SF,
D.J. Mbenga,C,
Dirk Nowitzki,PF,
Pavel Podkolzin,C,
Jerry Stackhouse,SG,
Jason Terry,PG,
Keith Van Horn,PF,
