player_name,number,height_cm
Maurice Ager,SG,
J.J. Barea,PG,
Greg Buckner,SG,
Austin Croshere,PF,
Erick Dampier,C,
DeSagana Diop,C,
Devean George,SF,
Devin Harris,PG,
Josh Howard,SF,
D.J. Mbenga,C,
Anthony Johnson,PG,
Pops Mensah-Bonsu,PF,
Dirk Nowitzki,PF,
Jerry Stackhouse,SF,
Jason Terry,SG,
Kevin Willis,PF,
