player_name,number,height_cm
Greg Brown III,PF,
Seth Curry,SG,
Dexter Dennis,SG,
Luka DonÄiÄ,PG,
Dante Exum,PG,
Alex Fudge,SF,
Daniel Gafford,PF,
Josh Green,SG,
Tim Hardaway Jr.,SF,
Jaden Hardy,SG,
Richaun Holmes,C,
Kyrie Irving,SG,
Derrick Jones Jr.,SF,
Maxi Kleber,C,
A.J. Lawson,SG,
Dereck Lively II,C,
Markieff Morris,PF,
Dwight Powell,C,
Olivier-Maxence Prosper,PF,
P.J. Washington,PF,
Brandon Williams,PG,
Grant Williams,PF,
