player_name,number,height_cm
Al-Farouq Aminu,SF,
J.J. Barea,PG,
Tyson Chandler,C,
Jae Crowder,SF,
Monta Ellis,SG,
Raymond Felton,PG,
Devin Harris,PG,
Bernard James,C,
Richard Jefferson,SF,
Ricky Ledo,SG,
Jameer Nelson,PG,
Dirk Nowitzki,PF,
Chandler Parsons,SF,
Dwight Powell,PF,
Rajon Rondo,PG,
Greg Smith,PF,
Amar'e Stoudemire,PF,
Charlie Villanueva,PF,
Brandan Wright,PF,
