player_name,number,height_cm
Pero AntiÄ,C,
Gustavo AyÃ³n,C,
Elton Brand,C,
DeMarre Carroll,SF,
Jared Cunningham,SG,
Al Horford,C,
John Jenkins,SG,
Kyle Korver,SG,
Shelvin Mack,PG,
Cartier Martin,SF,
Paul Millsap,PF,
Mike Muscala,PF,
James Nunnally,SF,
Dexter Pittman,C,
Dennis SchrÃ¶der,PG,
Mike Scott,PF,
Jeff Teague,PG,
Lou Williams,PG,
