player_name,number,height_cm
Saddiq Bey,SF,
Bogdan BogdanoviÄ,SG,
Clint Capela,C,
John Collins,PF,
Jarrett Culver,SF,
Bruno Fernando,C,
Trent Forrest,SG,
AJ Griffin,SF,
Aaron Holiday,PG,
Justin Holiday,SF,
De'Andre Hunter,SF,
Jalen Johnson,SF,
Frank Kaminsky,C,
Vit Krejci,PG,
Tyrese Martin,SG,
Garrison Mathews,SG,
Dejounte Murray,SG,
Onyeka Okongwu,C,
Donovan Williams,SG,
Trae Young,PG,
