player_name,number,height_cm
Kenny Anderson,PG,
Jon Barry,SG,
Josh Childress,SG,
Jason Collier,C,
Tony Delk,SG,
Boris Diaw,SG,
Predrag Drobnjak,C,
Obinna Ekezie,C,
Tom Gugliotta,PF,
Al Harrington,SF,
Royal Ivey,PG,
Tyronn Lue,PG,
Jelani McCoy,C,
Anthony Miller,PF,
Donta Smith,SG,
Josh Smith,SF,
Michael Stewart,PF,
James Thomas,PF,
Antoine Walker,PF,
Kevin Willis,C,
