player_name,number,height_cm
Jason Collins,C,
Erick Dampier,C,
Willie Green,SG,
Kirk Hinrich,SG,
Al Horford,C,
Ivan Johnson,PF,
Joe Johnson,SG,
Tracy McGrady,SF,
Zaza Pachulia,C,
Jannero Pargo,PG,
Vladimir RadmanoviÄ,SF,
Donald Sloan,PG,
Josh Smith,PF,
Jerry Stackhouse,SF,
Jeff Teague,PG,
Marvin Williams,SF,
