Year,PlayerName,JerseyNumber,PlayerURL
1972,Wilt Chamberlain,13,https://www.basketball-reference.com/players/c/chambwi01.html
1972,Jim Cleamons,11,https://www.basketball-reference.com/players/c/cleamji01.html
1972,Leroy Ellis,14,https://www.basketball-reference.com/players/e/ellisle01.html
1972,Keith Erickson,24,https://www.basketball-reference.com/players/e/erickke01.html
1972,Gail Goodrich,25,https://www.basketball-reference.com/players/g/goodrga01.html
1972,Happy Hairston,52,https://www.basketball-reference.com/players/h/hairsha01.html
1972,Jim McMillian,5,https://www.basketball-reference.com/players/m/mcmilji01.html
1972,Pat Riley,12,https://www.basketball-reference.com/players/r/rileypa01.html
1972,Flynn Robinson,21,https://www.basketball-reference.com/players/r/robinfl01.html
1972,John Trapp,31,https://www.basketball-reference.com/players/t/trappjo01.html
1972,Jerry West,44,https://www.basketball-reference.com/players/w/westje01.html
1973,Bill Bridges,"32, 35",https://www.basketball-reference.com/players/b/bridgbi01.html
1973,Roger Brown,30,https://www.basketball-reference.com/players/b/brownro02.html
1973,Wilt Chamberlain,13,https://www.basketball-reference.com/players/c/chambwi01.html
1973,Mel Counts,31,https://www.basketball-reference.com/players/c/countme01.html
1973,Leroy Ellis,14,https://www.basketball-reference.com/players/e/ellisle01.html
1973,Keith Erickson,24,https://www.basketball-reference.com/players/e/erickke01.html
1973,Gail Goodrich,25,https://www.basketball-reference.com/players/g/goodrga01.html
1973,Travis Grant,33,https://www.basketball-reference.com/players/g/granttr01.html
1973,Happy Hairston,52,https://www.basketball-reference.com/players/h/hairsha01.html
1973,Jim McMillian,5,https://www.basketball-reference.com/players/m/mcmilji01.html
1973,Jim Price,15,https://www.basketball-reference.com/players/p/priceji01.html
1973,Pat Riley,12,https://www.basketball-reference.com/players/r/rileypa01.html
1973,Flynn Robinson,21,https://www.basketball-reference.com/players/r/robinfl01.html
1973,John Trapp,31,https://www.basketball-reference.com/players/t/trappjo01.html
1973,Bill Turner,30,https://www.basketball-reference.com/players/t/turnebi01.html
1973,Jerry West,44,https://www.basketball-reference.com/players/w/westje01.html
1974,Bill Bridges,32,https://www.basketball-reference.com/players/b/bridgbi01.html
1974,Mel Counts,31,https://www.basketball-reference.com/players/c/countme01.html
1974,Gail Goodrich,25,https://www.basketball-reference.com/players/g/goodrga01.html
1974,Travis Grant,33,https://www.basketball-reference.com/players/g/granttr01.html
1974,Happy Hairston,52,https://www.basketball-reference.com/players/h/hairsha01.html
1974,Connie Hawkins,42,https://www.basketball-reference.com/players/h/hawkico01.html
1974,Nate Hawthorne,20,https://www.basketball-reference.com/players/h/hawthna01.html
1974,Stan Love,34,https://www.basketball-reference.com/players/l/lovest01.html
1974,Jim Price,15,https://www.basketball-reference.com/players/p/priceji01.html
1974,Pat Riley,12,https://www.basketball-reference.com/players/r/rileypa01.html
1974,Elmore Smith,3,https://www.basketball-reference.com/players/s/smithel01.html
1974,Kermit Washington,24,https://www.basketball-reference.com/players/w/washike01.html
1974,Jerry West,44,https://www.basketball-reference.com/players/w/westje01.html
1975,Lucius Allen,40,https://www.basketball-reference.com/players/a/allenlu01.html
1975,Zelmo Beaty,31,https://www.basketball-reference.com/players/b/beatyze01.html
1975,Bill Bridges,32,https://www.basketball-reference.com/players/b/bridgbi01.html
1975,Corky Calhoun,10,https://www.basketball-reference.com/players/c/calhoco01.html
1975,Gail Goodrich,25,https://www.basketball-reference.com/players/g/goodrga01.html
1975,Happy Hairston,52,https://www.basketball-reference.com/players/h/hairsha01.html
1975,Connie Hawkins,42,https://www.basketball-reference.com/players/h/hawkico01.html
1975,Stu Lantz,23,https://www.basketball-reference.com/players/l/lantzst01.html
1975,Stan Love,34,https://www.basketball-reference.com/players/l/lovest01.html
1975,Jim Price,15,https://www.basketball-reference.com/players/p/priceji01.html
1975,Pat Riley,12,https://www.basketball-reference.com/players/r/rileypa01.html
1975,Cazzie Russell,33,https://www.basketball-reference.com/players/r/russeca01.html
1975,Elmore Smith,3,https://www.basketball-reference.com/players/s/smithel01.html
1975,Kermit Washington,24,https://www.basketball-reference.com/players/w/washike01.html
1975,Brian Winters,20,https://www.basketball-reference.com/players/w/wintebr01.html
1976,Kareem Abdul-Jabbar,33,https://www.basketball-reference.com/players/a/abdulka01.html
1976,Lucius Allen,42,https://www.basketball-reference.com/players/a/allenlu01.html
1976,Corky Calhoun,10,https://www.basketball-reference.com/players/c/calhoco01.html
1976,Don Ford,35,https://www.basketball-reference.com/players/f/forddo01.html
1976,Donnie Freeman,20,https://www.basketball-reference.com/players/f/freemdo01.html
1976,Gail Goodrich,25,https://www.basketball-reference.com/players/g/goodrga01.html
1976,C.J. Kupec,41,https://www.basketball-reference.com/players/k/kupeccj01.html
1976,Stu Lantz,23,https://www.basketball-reference.com/players/l/lantzst01.html
1976,Jim McDaniels,11,https://www.basketball-reference.com/players/m/mcdanji01.html
1976,Cliff Meely,21,https://www.basketball-reference.com/players/m/meelycl01.html
1976,Pat Riley,12,https://www.basketball-reference.com/players/r/rileypa01.html
1976,John Roche,15,https://www.basketball-reference.com/players/r/rochejo01.html
1976,Cazzie Russell,32,https://www.basketball-reference.com/players/r/russeca01.html
1976,Cornell Warner,30,https://www.basketball-reference.com/players/w/warneco01.html
1976,Kermit Washington,24,https://www.basketball-reference.com/players/w/washike01.html
1976,Walt Wesley,21,https://www.basketball-reference.com/players/w/weslewa01.html
1976,Ron Williams,15,https://www.basketball-reference.com/players/w/williro01.html
1977,Kareem Abdul-Jabbar,33,https://www.basketball-reference.com/players/a/abdulka01.html
1977,Tom Abernethy,5,https://www.basketball-reference.com/players/a/abernto01.html
1977,Lucius Allen,42,https://www.basketball-reference.com/players/a/allenlu01.html
1977,Mack Calvin,21,https://www.basketball-reference.com/players/c/calvima01.html
1977,Don Chaney,12,https://www.basketball-reference.com/players/c/chanedo01.html
1977,Don Ford,35,https://www.basketball-reference.com/players/f/forddo01.html
1977,C.J. Kupec,41,https://www.basketball-reference.com/players/k/kupeccj01.html
1977,Bo Lamar,11,https://www.basketball-reference.com/players/l/lamarbo01.html
1977,Allen Murphy,20,https://www.basketball-reference.com/players/m/murphal01.html
1977,Johnny Neumann,21,https://www.basketball-reference.com/players/n/neumajo01.html
1977,Marv Roberts,30,https://www.basketball-reference.com/players/r/roberma01.html
1977,Cazzie Russell,32,https://www.basketball-reference.com/players/r/russeca01.html
1977,Earl Tatum,43,https://www.basketball-reference.com/players/t/tatumea01.html
1977,Cornell Warner,"20, 30",https://www.basketball-reference.com/players/w/warneco01.html
1977,Kermit Washington,24,https://www.basketball-reference.com/players/w/washike01.html
1978,Kareem Abdul-Jabbar,33,https://www.basketball-reference.com/players/a/abdulka01.html
1978,Tom Abernethy,5,https://www.basketball-reference.com/players/a/abernto01.html
1978,Kenny Carr,2,https://www.basketball-reference.com/players/c/carrke01.html
1978,Don Chaney,12,https://www.basketball-reference.com/players/c/chanedo01.html
1978,Adrian Dantley,4,https://www.basketball-reference.com/players/d/dantlad01.html
1978,Brad Davis,30,https://www.basketball-reference.com/players/d/davisbr01.html
1978,Ernie DiGregorio,15,https://www.basketball-reference.com/players/d/digreer01.html
1978,James Edwards,42,https://www.basketball-reference.com/players/e/edwarja01.html
1978,Don Ford,35,https://www.basketball-reference.com/players/f/forddo01.html
1978,Lou Hudson,23,https://www.basketball-reference.com/players/h/hudsolo01.html
1978,Norm Nixon,10,https://www.basketball-reference.com/players/n/nixonno01.html
1978,Dave Robisch,40,https://www.basketball-reference.com/players/r/robisda01.html
1978,Charlie Scott,11,https://www.basketball-reference.com/players/s/scottch01.html
1978,Earl Tatum,43,https://www.basketball-reference.com/players/t/tatumea01.html
1978,Kermit Washington,24,https://www.basketball-reference.com/players/w/washike01.html
1978,Jamaal Wilkes,52,https://www.basketball-reference.com/players/w/wilkeja01.html
1979,Kareem Abdul-Jabbar,33,https://www.basketball-reference.com/players/a/abdulka01.html
1979,Ron Boone,24,https://www.basketball-reference.com/players/b/boonero01.html
1979,Kenny Carr,2,https://www.basketball-reference.com/players/c/carrke01.html
1979,Ron Carter,15,https://www.basketball-reference.com/players/c/cartero01.html
1979,Michael Cooper,21,https://www.basketball-reference.com/players/c/coopemi01.html
1979,Adrian Dantley,4,https://www.basketball-reference.com/players/d/dantlad01.html
1979,Brad Davis,30,https://www.basketball-reference.com/players/d/davisbr01.html
1979,Don Ford,35,https://www.basketball-reference.com/players/f/forddo01.html
1979,Lou Hudson,23,https://www.basketball-reference.com/players/h/hudsolo01.html
1979,Norm Nixon,10,https://www.basketball-reference.com/players/n/nixonno01.html
1979,Jim Price,5,https://www.basketball-reference.com/players/p/priceji01.html
1979,Dave Robisch,40,https://www.basketball-reference.com/players/r/robisda01.html
1979,Jamaal Wilkes,52,https://www.basketball-reference.com/players/w/wilkeja01.html
1980,Kareem Abdul-Jabbar,33,https://www.basketball-reference.com/players/a/abdulka01.html
1980,Ron Boone,24,https://www.basketball-reference.com/players/b/boonero01.html
1980,Marty Byrnes,7,https://www.basketball-reference.com/players/b/byrnema01.html
1980,Kenny Carr,7,https://www.basketball-reference.com/players/c/carrke01.html
1980,Jim Chones,9,https://www.basketball-reference.com/players/c/choneji01.html
1980,Michael Cooper,21,https://www.basketball-reference.com/players/c/coopemi01.html
1980,Don Ford,35,https://www.basketball-reference.com/players/f/forddo01.html
1980,Spencer Haywood,31,https://www.basketball-reference.com/players/h/haywosp01.html
1980,Brad Holland,14,https://www.basketball-reference.com/players/h/hollabr01.html
1980,Magic Johnson,32,https://www.basketball-reference.com/players/j/johnsma02.html
1980,Mark Landsberger,54,https://www.basketball-reference.com/players/l/landsma01.html
1980,Butch Lee,15,https://www.basketball-reference.com/players/l/leebu01.html
1980,Ollie Mack,25,https://www.basketball-reference.com/players/m/mackol01.html
1980,Norm Nixon,10,https://www.basketball-reference.com/players/n/nixonno01.html
1980,Jamaal Wilkes,52,https://www.basketball-reference.com/players/w/wilkeja01.html
1981,Kareem Abdul-Jabbar,33,https://www.basketball-reference.com/players/a/abdulka01.html
1981,Jim Brewer,"8, 40",https://www.basketball-reference.com/players/b/breweji01.html
1981,Butch Carter,24,https://www.basketball-reference.com/players/c/cartebu01.html
1981,Jim Chones,9,https://www.basketball-reference.com/players/c/choneji01.html
1981,Michael Cooper,21,https://www.basketball-reference.com/players/c/coopemi01.html
1981,Alan Hardy,25,https://www.basketball-reference.com/players/h/hardyal01.html
1981,Brad Holland,14,https://www.basketball-reference.com/players/h/hollabr01.html
1981,Tony Jackson,23,https://www.basketball-reference.com/players/j/jacksto02.html
1981,Magic Johnson,32,https://www.basketball-reference.com/players/j/johnsma02.html
1981,Eddie Jordan,15,https://www.basketball-reference.com/players/j/jordaed01.html
1981,Mark Landsberger,54,https://www.basketball-reference.com/players/l/landsma01.html
1981,Norm Nixon,10,https://www.basketball-reference.com/players/n/nixonno01.html
1981,Myles Patrick,34,https://www.basketball-reference.com/players/p/patrimy01.html
1981,Jamaal Wilkes,52,https://www.basketball-reference.com/players/w/wilkeja01.html
1982,Kareem Abdul-Jabbar,33,https://www.basketball-reference.com/players/a/abdulka01.html
1982,Jim Brewer,8,https://www.basketball-reference.com/players/b/breweji01.html
1982,Michael Cooper,21,https://www.basketball-reference.com/players/c/coopemi01.html
1982,Clay Johnson,34,https://www.basketball-reference.com/players/j/johnscl02.html
1982,Magic Johnson,32,https://www.basketball-reference.com/players/j/johnsma02.html
1982,Eddie Jordan,5,https://www.basketball-reference.com/players/j/jordaed01.html
1982,Mitch Kupchak,41,https://www.basketball-reference.com/players/k/kupchmi01.html
1982,Mark Landsberger,54,https://www.basketball-reference.com/players/l/landsma01.html
1982,Bob McAdoo,11,https://www.basketball-reference.com/players/m/mcadobo01.html
1982,Mike McGee,40,https://www.basketball-reference.com/players/m/mcgeemi01.html
1982,Kevin McKenna,30,https://www.basketball-reference.com/players/m/mckenke01.html
1982,Norm Nixon,10,https://www.basketball-reference.com/players/n/nixonno01.html
1982,Kurt Rambis,31,https://www.basketball-reference.com/players/r/rambiku01.html
1982,Jamaal Wilkes,52,https://www.basketball-reference.com/players/w/wilkeja01.html
1983,Kareem Abdul-Jabbar,33,https://www.basketball-reference.com/players/a/abdulka01.html
1983,Billy Ray Bates,35,https://www.basketball-reference.com/players/b/batesbi01.html
1983,Joe Cooper,35,https://www.basketball-reference.com/players/c/coopejo01.html
1983,Michael Cooper,21,https://www.basketball-reference.com/players/c/coopemi01.html
1983,Clay Johnson,34,https://www.basketball-reference.com/players/j/johnscl02.html
1983,Magic Johnson,32,https://www.basketball-reference.com/players/j/johnsma02.html
1983,Dwight Jones,13,https://www.basketball-reference.com/players/j/jonesdw01.html
1983,Eddie Jordan,15,https://www.basketball-reference.com/players/j/jordaed01.html
1983,Mark Landsberger,54,https://www.basketball-reference.com/players/l/landsma01.html
1983,Bob McAdoo,11,https://www.basketball-reference.com/players/m/mcadobo01.html
1983,Mike McGee,40,https://www.basketball-reference.com/players/m/mcgeemi01.html
1983,Steve Mix,50,https://www.basketball-reference.com/players/m/mixst01.html
1983,Norm Nixon,10,https://www.basketball-reference.com/players/n/nixonno01.html
1983,Kurt Rambis,31,https://www.basketball-reference.com/players/r/rambiku01.html
1983,Jamaal Wilkes,52,https://www.basketball-reference.com/players/w/wilkeja01.html
1983,James Worthy,42,https://www.basketball-reference.com/players/w/worthja01.html
1984,Kareem Abdul-Jabbar,33,https://www.basketball-reference.com/players/a/abdulka01.html
1984,Michael Cooper,21,https://www.basketball-reference.com/players/c/coopemi01.html
1984,Calvin Garrett,00,https://www.basketball-reference.com/players/g/garreca01.html
1984,Magic Johnson,32,https://www.basketball-reference.com/players/j/johnsma02.html
1984,Eddie Jordan,15,https://www.basketball-reference.com/players/j/jordaed01.html
1984,Mitch Kupchak,25,https://www.basketball-reference.com/players/k/kupchmi01.html
1984,Bob McAdoo,11,https://www.basketball-reference.com/players/m/mcadobo01.html
1984,Mike McGee,40,https://www.basketball-reference.com/players/m/mcgeemi01.html
1984,Swen Nater,41,https://www.basketball-reference.com/players/n/natersw01.html
1984,Kurt Rambis,31,https://www.basketball-reference.com/players/r/rambiku01.html
1984,Byron Scott,4,https://www.basketball-reference.com/players/s/scottby01.html
1984,Larry Spriggs,35,https://www.basketball-reference.com/players/s/sprigla01.html
1984,Jamaal Wilkes,52,https://www.basketball-reference.com/players/w/wilkeja01.html
1984,James Worthy,42,https://www.basketball-reference.com/players/w/worthja01.html
1985,Kareem Abdul-Jabbar,33,https://www.basketball-reference.com/players/a/abdulka01.html
1985,Michael Cooper,21,https://www.basketball-reference.com/players/c/coopemi01.html
1985,Magic Johnson,32,https://www.basketball-reference.com/players/j/johnsma02.html
1985,Earl Jones,1,https://www.basketball-reference.com/players/j/jonesea01.html
1985,Mitch Kupchak,25,https://www.basketball-reference.com/players/k/kupchmi01.html
1985,Ronnie Lester,12,https://www.basketball-reference.com/players/l/lestero01.html
1985,Bob McAdoo,11,https://www.basketball-reference.com/players/m/mcadobo01.html
1985,Mike McGee,40,https://www.basketball-reference.com/players/m/mcgeemi01.html
1985,Chuck Nevitt,43,https://www.basketball-reference.com/players/n/nevitch01.html
1985,Kurt Rambis,31,https://www.basketball-reference.com/players/r/rambiku01.html
1985,Byron Scott,4,https://www.basketball-reference.com/players/s/scottby01.html
1985,Larry Spriggs,35,https://www.basketball-reference.com/players/s/sprigla01.html
1985,Jamaal Wilkes,52,https://www.basketball-reference.com/players/w/wilkeja01.html
1985,James Worthy,42,https://www.basketball-reference.com/players/w/worthja01.html
1986,Kareem Abdul-Jabbar,33,https://www.basketball-reference.com/players/a/abdulka01.html
1986,Michael Cooper,21,https://www.basketball-reference.com/players/c/coopemi01.html
1986,A.C. Green,45,https://www.basketball-reference.com/players/g/greenac01.html
1986,Pétur Guðmundsson,34,https://www.basketball-reference.com/players/g/gudmupe01.html
1986,Jerome Henderson,23,https://www.basketball-reference.com/players/h/hendeje01.html
1986,Magic Johnson,32,https://www.basketball-reference.com/players/j/johnsma02.html
1986,Mitch Kupchak,25,https://www.basketball-reference.com/players/k/kupchmi01.html
1986,Ronnie Lester,12,https://www.basketball-reference.com/players/l/lestero01.html
1986,Maurice Lucas,20,https://www.basketball-reference.com/players/l/lucasma01.html
1986,Mike McGee,40,https://www.basketball-reference.com/players/m/mcgeemi01.html
1986,Chuck Nevitt,43,https://www.basketball-reference.com/players/n/nevitch01.html
1986,Kurt Rambis,31,https://www.basketball-reference.com/players/r/rambiku01.html
1986,Byron Scott,4,https://www.basketball-reference.com/players/s/scottby01.html
1986,Larry Spriggs,35,https://www.basketball-reference.com/players/s/sprigla01.html
1986,James Worthy,42,https://www.basketball-reference.com/players/w/worthja01.html
