player_name,number,height_cm
Lavoy Allen,PF,
Chase Budinger,SF,
Rakeem Christmas,PF,
Monta Ellis,SG,
Paul George,SF,
George Hill,PG,
Jordan Hill,C,
Solomon Hill,SF,
Ty Lawson,PG,
Ian Mahinmi,C,
C.J. Miles,SF,
Glenn Robinson III,SF,
Rodney Stuckey,PG,
Myles Turner,C,
Shayne Whittington,PF,
Joe Young,PG,
