player_name,number,height_cm
Jonathan Bender,SF,
Austin Croshere,PF,
Michael Curry,SF,
Dale Davis,C,
John Edwards,C,
Jeff Foster,C,
Tremaine Fowlkes,SF,
Eddie Gill,PG,
Marcus Haislip,PF,
David Harrison,C,
Stephen Jackson,SF,
Britton Johnsen,SF,
Anthony Johnson,PG,
Fred Jones,SG,
James Jones,SF,
Reggie Miller,SG,
Jermaine O'Neal,PF,
Scot Pollard,C,
Jamaal Tinsley,PG,
Metta World Peace,SF,
