player_name,number,height_cm
Travis Diener,PG,
Mike Dunleavy,SF,
T.J. Ford,PG,
Jeff Foster,C,
Danny Granger,SF,
Tyler Hansbrough,PF,
Luther Head,SG,
Roy Hibbert,C,
Dahntay Jones,SF,
Solomon Jones,C,
Josh McRoberts,C,
Troy Murphy,PF,
A.J. Price,PG,
Brandon Rush,SG,
Earl Watson,PG,
