player_name,number,height_cm
Kenny Anderson,PG,
Jonathan Bender,SF,
Jamison Brewer,PG,
PrimoÅ¾ Brezec,C,
Austin Croshere,PF,
Jeff Foster,C,
Al Harrington,PF,
Anthony Johnson,PG,
Fred Jones,SG,
James Jones,SF,
Reggie Miller,SG,
Jermaine O'Neal,PF,
Scot Pollard,C,
Jamaal Tinsley,PG,
Metta World Peace,SF,
