player_name,number,height_cm
Maceo Baston,PF,
Marquis Daniels,SF,
Travis Diener,PG,
Mike Dunleavy,SG,
T.J. Ford,PG,
Jeff Foster,C,
Stephen Graham,SG,
Danny Granger,SF,
Roy Hibbert,C,
Jarrett Jack,SG,
Josh McRoberts,PF,
Troy Murphy,PF,
Rasho NesteroviÄ,C,
Brandon Rush,SG,
