player_name,number,height_cm
Ray Allen,SG,
Brandon Bass,PF,
Avery Bradley,PG,
Marquis Daniels,SG,
Keyon Dooling,SG,
Kevin Garnett,C,
Ryan Hollins,C,
JaJuan Johnson,PF,
E'Twaun Moore,PG,
Jermaine O'Neal,C,
Sasha PavloviÄ,SF,
Paul Pierce,SF,
MickaÃ«l PiÃ©trus,SG,
Rajon Rondo,PG,
Greg Stiemsma,C,
Chris Wilcox,C,
Sean Williams,C,
