player_name,number,height_cm
Ray Allen,SG,
Tony Allen,SG,
P.J. Brown,PF,
Sam Cassell,PG,
Glen Davis,C,
Kevin Garnett,PF,
Eddie House,PG,
Kendrick Perkins,C,
Paul Pierce,SF,
Scot Pollard,C,
James Posey,PF,
Leon Powe,C,
Gabe Pruitt,PG,
Rajon Rondo,PG,
Brian Scalabrine,PF,
