player_name,number,height_cm
Jose Alvarado,PG,
Izaiah Brockington,PG,
Jalen Crutcher,PG,
Dyson Daniels,PG,
Kaiser Gates,SF,
Jordan Hawkins,SG,
Brandon Ingram,SF,
Herbert Jones,SF,
Kira Lewis Jr.,PG,
E.J. Liddell,PF,
Naji Marshall,SF,
CJ McCollum,PG,
Trey Murphy III,SF,
Larry Nance Jr.,C,
Jeremiah Robinson-Earl,PF,
Matt Ryan,SF,
Dereon Seabron,SG,
Jonas ValanÄiÅ«nas,C,
Zion Williamson,PF,
Cody Zeller,C,
