player_name,number,height_cm
Alexis Ajin̤a,C,
Al-Farouq Aminu,SF,
Lou Amundson,PF,
Ryan Anderson,PF,
Luke Babbitt,PF,
Josh Childress,SF,
Anthony Davis,PF,
Melvin Ely,C,
Tyreke Evans,SF,
Eric Gordon,SG,
Jrue Holiday,PG,
Darius Miller,SF,
Anthony Morrow,SG,
Arinze Onuaku,PF,
Austin Rivers,PG,
Brian Roberts,PG,
Jason Smith,PF,
James Southerland,SF,
Greg Stiemsma,C,
Lance Thomas,SF,
Jeff Withey,C,
