player_name,number,height_cm
Bam Adebayo,C,
Thomas Bryant,C,
Jimmy Butler,PF,
Jamal Cain,PF,
R.J. Hampton,PG,
Tyler Herro,SG,
Haywood Highsmith,PF,
Jaime Jaquez Jr.,SF,
Nikola JoviÄ,PF,
Kevin Love,PF,
Kyle Lowry,PG,
Caleb Martin,SF,
Patty Mills,PG,
Josh Richardson,SG,
Duncan Robinson,SF,
Orlando Robinson,C,
Terry Rozier,PG,
Dru Smith,SG,
Cole Swider,SF,
Alondes Williams,SG,
Delon Wright,PG,
