player_name,number,height_cm
Chris Andersen,C,
Michael Beasley,PF,
Chris Bosh,C,
Shannon Brown,SG,
Mario Chalmers,PG,
Norris Cole,PG,
Andre Dawkins,SG,
Luol Deng,SF,
Goran DragiÄ,PG,
Zoran DragiÄ,SG,
James Ennis III,SF,
Danny Granger,SF,
Justin Hamilton,C,
Udonis Haslem,PF,
Tyler Johnson,SG,
Josh McRoberts,PF,
Shabazz Napier,PG,
Dwyane Wade,SG,
Henry Walker,SF,
Hassan Whiteside,C,
Shawne Williams,SF,
