player_name,number,height_cm
Will Bynum,PG,
Austin Daye,SF,
Ben Gordon,SG,
Jonas Jerebko,PF,
Brandon Knight,PG,
Vernon Macklin,C,
Jason Maxiell,PF,
Greg Monroe,C,
Tayshaun Prince,SF,
Walker Russell,PG,
Rodney Stuckey,SG,
Charlie Villanueva,PF,
Ben Wallace,C,
Damien Wilkins,SF,
