player_name,number,height_cm
Bruce Brown,SG,
Reggie Bullock,SG,
JosÃ© CalderÃ³n,PG,
Andre Drummond,C,
Henry Ellenson,PF,
Wayne Ellington,SG,
Langston Galloway,SG,
Blake Griffin,PF,
Reggie Jackson,PG,
Stanley Johnson,SF,
Luke Kennard,SG,
Jon Leuer,PF,
Zach Lofton,SG,
Kalin Lucas,PG,
Thon Maker,PF,
Svi Mykhailiuk,SF,
Zaza Pachulia,C,
Glenn Robinson III,SF,
Ish Smith,PG,
Khyri Thomas,SG,
