player_name,number,height_cm
Will Bynum,PG,
JosÃ© CalderÃ³n,PG,
Austin Daye,SF,
Andre Drummond,C,
Kim English,SG,
Jonas Jerebko,PF,
Brandon Knight,PG,
Viacheslav Kravtsov,C,
Corey Maggette,SF,
Jason Maxiell,PF,
Khris Middleton,SG,
Greg Monroe,C,
Tayshaun Prince,SF,
Kyle Singler,SF,
Rodney Stuckey,SG,
Charlie Villanueva,PF,
