player_name,number,height_cm
Tarik Black,C,
Vander Blue,SG,
Carlos Boozer,PF,
Jabari Brown,SG,
Kobe Bryant,SG,
Dwight Buycks,PG,
Jordan Clarkson,PG,
Ed Davis,PF,
Wayne Ellington,SG,
Xavier Henry,SF,
Jordan Hill,C,
Wesley Johnson,SF,
Ryan Kelly,PF,
Jeremy Lin,PG,
Ronnie Price,PG,
Julius Randle,PF,
Robert Sacre,C,
Nick Young,SG,
