player_name,number,height_cm
Tarik Black,C,
Corey Brewer,SF,
JosÃ© CalderÃ³n,PG,
Jordan Clarkson,SG,
Luol Deng,SF,
Tyler Ennis,PG,
Marcelo Huertas,PG,
Brandon Ingram,SF,
Timofey Mozgov,C,
Larry Nance Jr.,PF,
David Nwaba,SG,
Julius Randle,PF,
Thomas Robinson,PF,
D'Angelo Russell,PG,
Lou Williams,SG,
Metta World Peace,SF,
Nick Young,SG,
Ivica Zubac,C,
