player_name,number,height_cm
Matt Barnes,SF,
Steve Blake,PG,
Kobe Bryant,SG,
Andrew Bynum,C,
Devin Ebanks,SG,
Christian Eyenga,SF,
Derek Fisher,PG,
Pau Gasol,PF,
Andrew Goudelock,SG,
Jordan Hill,C,
Jason Kapono,SG,
Josh McRoberts,PF,
Darius Morris,PG,
Troy Murphy,PF,
Ramon Sessions,PG,
Luke Walton,SF,
Metta World Peace,SF,
